1661241297.552997,mnist-cloud,2,cloud_images
1661241297.554183,resnet18-cloud,2,cloud_images
1661241297.5554361,resnet34-cloud,2,cloud_images
1661241297.5567875,mobilenet-cloud,2,cloud_images
1661241297.5579753,shufflenet-cloud,3,cloud_images
1661241299.602469,lstm-cloud,1,cloud_images
1661241299.6039877,mnist-cloud,2,cloud_images
1661241299.6052203,resnet18-cloud,2,cloud_images
1661241299.6065016,resnet34-cloud,2,cloud_images
1661241299.6077185,mobilenet-cloud,2,cloud_images
1661241299.6089492,shufflenet-cloud,3,cloud_images
1661241301.6377864,lstm-cloud,1,cloud_images
1661241301.6392946,mnist-cloud,2,cloud_images
1661241301.6405575,resnet18-cloud,2,cloud_images
1661241301.6417797,resnet34-cloud,2,cloud_images
1661241301.6429944,mobilenet-cloud,2,cloud_images
1661241301.6441638,shufflenet-cloud,3,cloud_images
1661241303.669886,lstm-cloud,1,cloud_images
1661241303.6714237,mnist-cloud,2,cloud_images
1661241303.6726878,resnet18-cloud,2,cloud_images
1661241303.6738582,resnet34-cloud,2,cloud_images
1661241303.6751277,mobilenet-cloud,2,cloud_images
1661241303.676554,shufflenet-cloud,3,cloud_images
1661241305.70249,lstm-cloud,1,cloud_images
1661241305.703893,mnist-cloud,2,cloud_images
1661241305.7050629,resnet18-cloud,2,cloud_images
1661241305.7062545,resnet34-cloud,2,cloud_images
1661241305.707422,mobilenet-cloud,2,cloud_images
1661241305.7085767,shufflenet-cloud,3,cloud_images
1661241307.7406585,lstm-cloud,1,cloud_images
1661241307.7421296,mnist-cloud,2,cloud_images
1661241307.743292,resnet18-cloud,2,cloud_images
1661241307.7444422,resnet34-cloud,2,cloud_images
1661241307.7455869,mobilenet-cloud,2,cloud_images
1661241307.7467403,shufflenet-cloud,3,cloud_images
1661241309.9547057,lstm-cloud,1,cloud_images
1661241309.9563465,mnist-cloud,2,cloud_images
1661241309.9577203,resnet18-cloud,2,cloud_images
1661241309.9590192,resnet34-cloud,2,cloud_images
1661241309.9602122,mobilenet-cloud,2,cloud_images
1661241309.9615152,shufflenet-cloud,3,cloud_images
1661241311.987494,lstm-cloud,1,cloud_images
1661241311.9889677,mnist-cloud,2,cloud_images
1661241311.9901628,resnet18-cloud,2,cloud_images
1661241311.9913995,resnet34-cloud,2,cloud_images
1661241311.992789,mobilenet-cloud,2,cloud_images
1661241311.9941413,shufflenet-cloud,3,cloud_images
1661241314.020615,lstm-cloud,1,cloud_images
1661241314.0220766,mnist-cloud,2,cloud_images
1661241314.0232775,resnet18-cloud,2,cloud_images
1661241314.0244753,resnet34-cloud,2,cloud_images
1661241314.0256214,mobilenet-cloud,2,cloud_images
1661241314.0268168,shufflenet-cloud,3,cloud_images
1661241316.686431,lstm-cloud,1,cloud_images
1661241316.6879377,mnist-cloud,2,cloud_images
1661241316.6891348,resnet18-cloud,2,cloud_images
1661241316.6904233,resnet34-cloud,2,cloud_images
1661241316.69163,mobilenet-cloud,2,cloud_images
1661241316.6928332,shufflenet-cloud,3,cloud_images
1661241318.7207105,lstm-cloud,1,cloud_images
1661241318.7222595,mnist-cloud,2,cloud_images
1661241318.7235122,resnet18-cloud,2,cloud_images
1661241318.7247105,resnet34-cloud,2,cloud_images
1661241318.7259104,mobilenet-cloud,2,cloud_images
1661241318.7271054,shufflenet-cloud,3,cloud_images
1661241320.754857,lstm-cloud,1,cloud_images
1661241320.756545,mnist-cloud,2,cloud_images
1661241320.757842,resnet18-cloud,2,cloud_images
1661241320.7590406,resnet34-cloud,2,cloud_images
1661241320.760381,mobilenet-cloud,2,cloud_images
1661241320.761673,shufflenet-cloud,3,cloud_images
1661241322.789035,lstm-cloud,1,cloud_images
1661241322.7906103,mnist-cloud,2,cloud_images
1661241322.7918625,resnet18-cloud,2,cloud_images
1661241322.7933447,resnet34-cloud,2,cloud_images
1661241322.794742,mobilenet-cloud,2,cloud_images
1661241322.7960107,shufflenet-cloud,3,cloud_images
1661241324.8219311,lstm-cloud,1,cloud_images
1661241324.8236492,mnist-cloud,2,cloud_images
1661241324.824944,resnet18-cloud,2,cloud_images
1661241324.8261755,resnet34-cloud,2,cloud_images
1661241324.8274672,mobilenet-cloud,2,cloud_images
1661241324.8288078,shufflenet-cloud,3,cloud_images
1661241326.8961,lstm-cloud,1,cloud_images
1661241326.8976712,mnist-cloud,2,cloud_images
1661241326.898876,resnet18-cloud,2,cloud_images
1661241326.9001522,resnet34-cloud,2,cloud_images
1661241326.9015427,mobilenet-cloud,2,cloud_images
1661241326.9028165,shufflenet-cloud,3,cloud_images
1661241328.929215,lstm-cloud,1,cloud_images
1661241328.9309397,mnist-cloud,2,cloud_images
1661241328.932203,resnet18-cloud,2,cloud_images
1661241328.9334116,resnet34-cloud,2,cloud_images
1661241328.9346108,mobilenet-cloud,2,cloud_images
1661241328.9358687,shufflenet-cloud,3,cloud_images
1661241330.9805408,lstm-cloud,1,cloud_images
1661241330.9820936,mnist-cloud,2,cloud_images
1661241330.9835143,resnet18-cloud,2,cloud_images
1661241330.9847598,resnet34-cloud,2,cloud_images
1661241330.9859633,mobilenet-cloud,2,cloud_images
1661241330.987345,shufflenet-cloud,3,cloud_images
1661241333.3874547,lstm-cloud,1,cloud_images
1661241333.3891635,mnist-cloud,2,cloud_images
1661241333.3906572,resnet18-cloud,2,cloud_images
1661241333.3920293,resnet34-cloud,2,cloud_images
1661241333.3933842,mobilenet-cloud,2,cloud_images
1661241333.3948889,shufflenet-cloud,3,cloud_images
1661241335.4215033,lstm-cloud,1,cloud_images
1661241335.4230871,mnist-cloud,2,cloud_images
1661241335.4245021,resnet18-cloud,2,cloud_images
1661241335.4257576,resnet34-cloud,2,cloud_images
1661241335.4269645,mobilenet-cloud,1,cloud_images
1661241335.4282045,shufflenet-cloud,3,cloud_images
1661241337.4598653,lstm-cloud,1,cloud_images
1661241337.4614608,mnist-cloud,2,cloud_images
1661241337.4626985,resnet18-cloud,2,cloud_images
1661241337.4642415,resnet34-cloud,2,cloud_images
1661241337.465731,mobilenet-cloud,1,cloud_images
1661241337.4670975,shufflenet-cloud,3,cloud_images
1661241339.4925458,lstm-cloud,1,cloud_images
1661241339.4943967,mnist-cloud,2,cloud_images
1661241339.4956849,resnet18-cloud,2,cloud_images
1661241339.4970448,resnet34-cloud,2,cloud_images
1661241339.4983156,mobilenet-cloud,1,cloud_images
1661241339.4996953,shufflenet-cloud,3,cloud_images
1661241341.5257292,lstm-cloud,1,cloud_images
1661241341.527509,mnist-cloud,2,cloud_images
1661241341.5289767,resnet18-cloud,2,cloud_images
1661241341.5304756,resnet34-cloud,2,cloud_images
1661241341.531921,mobilenet-cloud,1,cloud_images
1661241341.5333707,shufflenet-cloud,3,cloud_images
1661241343.5576096,lstm-cloud,1,cloud_images
1661241343.5590312,mnist-cloud,2,cloud_images
1661241343.5602138,resnet18-cloud,2,cloud_images
1661241343.561411,resnet34-cloud,2,cloud_images
1661241343.562625,mobilenet-cloud,1,cloud_images
1661241343.5637863,shufflenet-cloud,3,cloud_images
1661241345.5878656,lstm-cloud,1,cloud_images
1661241345.589261,mnist-cloud,2,cloud_images
1661241345.5904446,resnet18-cloud,2,cloud_images
1661241345.5916405,resnet34-cloud,2,cloud_images
1661241345.5927947,mobilenet-cloud,1,cloud_images
1661241345.594242,shufflenet-cloud,3,cloud_images
1661241347.6180868,lstm-cloud,1,cloud_images
1661241347.619502,mnist-cloud,2,cloud_images
1661241347.6207306,resnet18-cloud,2,cloud_images
1661241347.621934,resnet34-cloud,2,cloud_images
1661241347.623099,mobilenet-cloud,1,cloud_images
1661241347.6243625,shufflenet-cloud,3,cloud_images
1661241349.64805,lstm-cloud,1,cloud_images
1661241349.6494484,mnist-cloud,2,cloud_images
1661241349.650626,resnet18-cloud,2,cloud_images
1661241349.6518035,resnet34-cloud,2,cloud_images
1661241349.652968,mobilenet-cloud,1,cloud_images
1661241349.6541355,shufflenet-cloud,3,cloud_images
1661241351.702812,lstm-cloud,1,cloud_images
1661241351.704305,mnist-cloud,2,cloud_images
1661241351.705555,resnet18-cloud,2,cloud_images
1661241351.7067382,resnet34-cloud,2,cloud_images
1661241351.7079337,mobilenet-cloud,1,cloud_images
1661241351.7091389,shufflenet-cloud,3,cloud_images
1661241353.732903,lstm-cloud,1,cloud_images
1661241353.7342978,mnist-cloud,2,cloud_images
1661241353.7354648,resnet18-cloud,2,cloud_images
1661241353.7366648,resnet34-cloud,2,cloud_images
1661241353.7378204,mobilenet-cloud,1,cloud_images
1661241353.7389712,shufflenet-cloud,3,cloud_images
1661241356.5846891,lstm-cloud,1,cloud_images
1661241356.5861666,mnist-cloud,2,cloud_images
1661241356.5873513,resnet18-cloud,2,cloud_images
1661241356.5885203,resnet34-cloud,2,cloud_images
1661241356.589681,mobilenet-cloud,1,cloud_images
1661241356.5908568,shufflenet-cloud,3,cloud_images
1661241358.6168642,lstm-cloud,1,cloud_images
1661241358.6184692,mnist-cloud,2,cloud_images
1661241358.619697,resnet18-cloud,2,cloud_images
1661241358.6209223,resnet34-cloud,2,cloud_images
1661241358.6221418,mobilenet-cloud,1,cloud_images
1661241358.623399,shufflenet-cloud,3,cloud_images
1661241360.649595,lstm-cloud,1,cloud_images
1661241360.6512733,mnist-cloud,2,cloud_images
1661241360.6525626,resnet18-cloud,2,cloud_images
1661241360.6537638,resnet34-cloud,2,cloud_images
1661241360.6550312,mobilenet-cloud,1,cloud_images
1661241360.6563854,shufflenet-cloud,3,cloud_images
1661241362.6818905,lstm-cloud,1,cloud_images
1661241362.683522,mnist-cloud,2,cloud_images
1661241362.6848693,resnet18-cloud,2,cloud_images
1661241362.686067,resnet34-cloud,2,cloud_images
1661241362.6872685,mobilenet-cloud,1,cloud_images
1661241362.6885448,shufflenet-cloud,3,cloud_images
1661241364.7317,lstm-cloud,1,cloud_images
1661241364.733236,mnist-cloud,2,cloud_images
1661241364.7345319,resnet18-cloud,2,cloud_images
1661241364.7357206,resnet34-cloud,2,cloud_images
1661241364.7370026,mobilenet-cloud,1,cloud_images
1661241364.7381976,shufflenet-cloud,3,cloud_images
1661241366.7634742,lstm-cloud,1,cloud_images
1661241366.7651699,mnist-cloud,2,cloud_images
1661241366.7666223,resnet18-cloud,2,cloud_images
1661241366.7680416,resnet34-cloud,2,cloud_images
1661241366.7697148,mobilenet-cloud,1,cloud_images
1661241366.7712226,shufflenet-cloud,3,cloud_images
1661241368.795651,lstm-cloud,1,cloud_images
1661241368.7970986,mnist-cloud,2,cloud_images
1661241368.7982912,resnet18-cloud,2,cloud_images
1661241368.7995152,resnet34-cloud,2,cloud_images
1661241368.8006783,mobilenet-cloud,1,cloud_images
1661241368.8018646,shufflenet-cloud,3,cloud_images
1661241370.8255157,lstm-cloud,1,cloud_images
1661241370.8269563,mnist-cloud,2,cloud_images
1661241370.8281171,resnet18-cloud,2,cloud_images
1661241370.829305,resnet34-cloud,2,cloud_images
1661241370.830527,mobilenet-cloud,1,cloud_images
1661241370.8317096,shufflenet-cloud,3,cloud_images
1661241372.8557053,lstm-cloud,1,cloud_images
1661241372.85712,mnist-cloud,2,cloud_images
1661241372.8583002,resnet18-cloud,2,cloud_images
1661241372.8594701,resnet34-cloud,2,cloud_images
1661241372.8606503,mobilenet-cloud,1,cloud_images
1661241372.861835,shufflenet-cloud,3,cloud_images
1661241374.885361,lstm-cloud,1,cloud_images
1661241374.886722,mnist-cloud,2,cloud_images
1661241374.8879037,resnet18-cloud,2,cloud_images
1661241374.889069,resnet34-cloud,2,cloud_images
1661241374.8901935,mobilenet-cloud,1,cloud_images
1661241374.8914168,shufflenet-cloud,3,cloud_images
1661241376.9160137,lstm-cloud,1,cloud_images
1661241376.9174528,mnist-cloud,2,cloud_images
1661241376.9186265,resnet18-cloud,2,cloud_images
1661241376.9197803,resnet34-cloud,2,cloud_images
1661241376.9209397,mobilenet-cloud,1,cloud_images
1661241376.9220555,shufflenet-cloud,3,cloud_images
1661241378.9458954,lstm-cloud,1,cloud_images
1661241378.9472415,mnist-cloud,2,cloud_images
1661241378.9484167,resnet18-cloud,2,cloud_images
1661241378.9495735,resnet34-cloud,2,cloud_images
1661241378.9506829,mobilenet-cloud,1,cloud_images
1661241378.9518359,shufflenet-cloud,3,cloud_images
1661241380.9757257,lstm-cloud,1,cloud_images
1661241380.9771435,mnist-cloud,2,cloud_images
1661241380.9783702,resnet18-cloud,2,cloud_images
1661241380.979541,resnet34-cloud,2,cloud_images
1661241380.9807057,mobilenet-cloud,1,cloud_images
1661241380.981911,shufflenet-cloud,3,cloud_images
1661241383.0056062,lstm-cloud,1,cloud_images
1661241383.0069933,mnist-cloud,2,cloud_images
1661241383.0081592,resnet18-cloud,2,cloud_images
1661241383.009372,resnet34-cloud,2,cloud_images
1661241383.01055,mobilenet-cloud,1,cloud_images
1661241383.01179,shufflenet-cloud,3,cloud_images
1661241385.0361567,lstm-cloud,1,cloud_images
1661241385.0375957,mnist-cloud,2,cloud_images
1661241385.0387683,resnet18-cloud,2,cloud_images
1661241385.03992,resnet34-cloud,2,cloud_images
1661241385.0410688,mobilenet-cloud,1,cloud_images
1661241385.042228,shufflenet-cloud,3,cloud_images
1661241387.0731704,lstm-cloud,1,cloud_images
1661241387.0747051,mnist-cloud,2,cloud_images
1661241387.0758815,resnet18-cloud,2,cloud_images
1661241387.0770297,resnet34-cloud,2,cloud_images
1661241387.0781827,mobilenet-cloud,1,cloud_images
1661241387.0793943,shufflenet-cloud,3,cloud_images
1661241389.1807523,lstm-cloud,1,cloud_images
1661241389.1821783,mnist-cloud,2,cloud_images
1661241389.183315,resnet18-cloud,2,cloud_images
1661241389.1845198,resnet34-cloud,5,cloud_images
1661241389.185681,mobilenet-cloud,1,cloud_images
1661241389.1867986,shufflenet-cloud,3,cloud_images
1661241391.2225308,lstm-cloud,1,cloud_images
1661241391.2241557,mnist-cloud,2,cloud_images
1661241391.2254012,resnet18-cloud,2,cloud_images
1661241391.2265482,resnet34-cloud,5,cloud_images
1661241391.2276902,mobilenet-cloud,1,cloud_images
1661241391.2288265,shufflenet-cloud,3,cloud_images
1661241393.258103,lstm-cloud,1,cloud_images
1661241393.259564,mnist-cloud,2,cloud_images
1661241393.26071,resnet18-cloud,2,cloud_images
1661241393.2618468,resnet34-cloud,5,cloud_images
1661241393.2629747,mobilenet-cloud,1,cloud_images
1661241393.2641358,shufflenet-cloud,3,cloud_images
1661241395.3117516,lstm-cloud,1,cloud_images
1661241395.3131943,mnist-cloud,2,cloud_images
1661241395.3144522,resnet18-cloud,2,cloud_images
1661241395.315692,resnet34-cloud,5,cloud_images
1661241395.316985,mobilenet-cloud,1,cloud_images
1661241395.3182774,shufflenet-cloud,3,cloud_images
1661241397.347098,lstm-cloud,1,cloud_images
1661241397.3486211,mnist-cloud,2,cloud_images
1661241397.3500366,resnet18-cloud,2,cloud_images
1661241397.3514304,resnet34-cloud,5,cloud_images
1661241397.3526456,mobilenet-cloud,1,cloud_images
1661241397.353824,shufflenet-cloud,3,cloud_images
1661241399.383297,lstm-cloud,1,cloud_images
1661241399.3849096,mnist-cloud,2,cloud_images
1661241399.3861485,resnet18-cloud,2,cloud_images
1661241399.3874922,resnet34-cloud,5,cloud_images
1661241399.388833,mobilenet-cloud,1,cloud_images
1661241399.3900335,shufflenet-cloud,3,cloud_images
1661241401.4187217,lstm-cloud,1,cloud_images
1661241401.420175,mnist-cloud,2,cloud_images
1661241401.421387,resnet18-cloud,2,cloud_images
1661241401.4225569,resnet34-cloud,5,cloud_images
1661241401.4237149,mobilenet-cloud,1,cloud_images
1661241401.4248695,shufflenet-cloud,3,cloud_images
1661241403.6246214,lstm-cloud,1,cloud_images
1661241403.626091,mnist-cloud,2,cloud_images
1661241403.6272643,resnet18-cloud,2,cloud_images
1661241403.6284895,resnet34-cloud,7,cloud_images
1661241403.629673,mobilenet-cloud,1,cloud_images
1661241403.630924,shufflenet-cloud,3,cloud_images
1661241405.668621,lstm-cloud,1,cloud_images
1661241405.6700633,mnist-cloud,2,cloud_images
1661241405.67119,resnet18-cloud,2,cloud_images
1661241405.6724124,resnet34-cloud,7,cloud_images
1661241405.6736612,mobilenet-cloud,1,cloud_images
1661241405.6749332,shufflenet-cloud,3,cloud_images
1661241407.7068412,lstm-cloud,1,cloud_images
1661241407.7082317,mnist-cloud,2,cloud_images
1661241407.709505,resnet18-cloud,2,cloud_images
1661241407.710682,resnet34-cloud,7,cloud_images
1661241407.7118375,mobilenet-cloud,1,cloud_images
1661241407.71299,shufflenet-cloud,3,cloud_images
1661241409.744224,lstm-cloud,1,cloud_images
1661241409.7457123,mnist-cloud,2,cloud_images
1661241409.7468448,resnet18-cloud,2,cloud_images
1661241409.748068,resnet34-cloud,7,cloud_images
1661241409.7492216,mobilenet-cloud,1,cloud_images
1661241409.7504215,shufflenet-cloud,3,cloud_images
1661241411.7810853,lstm-cloud,1,cloud_images
1661241411.7825203,mnist-cloud,2,cloud_images
1661241411.7837346,resnet18-cloud,2,cloud_images
1661241411.7848473,resnet34-cloud,7,cloud_images
1661241411.785966,mobilenet-cloud,1,cloud_images
1661241411.787119,shufflenet-cloud,3,cloud_images
1661241414.099206,lstm-cloud,1,cloud_images
1661241414.1007068,mnist-cloud,2,cloud_images
1661241414.1018827,resnet18-cloud,2,cloud_images
1661241414.1030297,resnet34-cloud,7,cloud_images
1661241414.104186,mobilenet-cloud,1,cloud_images
1661241414.1053503,shufflenet-cloud,3,cloud_images
1661241416.135996,lstm-cloud,1,cloud_images
1661241416.1373641,mnist-cloud,2,cloud_images
1661241416.138495,resnet18-cloud,2,cloud_images
1661241416.1396558,resnet34-cloud,7,cloud_images
1661241416.1408129,mobilenet-cloud,1,cloud_images
1661241416.1419308,shufflenet-cloud,3,cloud_images
1661241418.1944172,lstm-cloud,1,cloud_images
1661241418.1958911,mnist-cloud,2,cloud_images
1661241418.1970522,resnet18-cloud,2,cloud_images
1661241418.1981852,resnet34-cloud,7,cloud_images
1661241418.1994345,mobilenet-cloud,1,cloud_images
1661241418.200617,shufflenet-cloud,3,cloud_images
1661241420.4325442,lstm-cloud,1,cloud_images
1661241420.433978,mnist-cloud,2,cloud_images
1661241420.4351602,resnet18-cloud,2,cloud_images
1661241420.4362977,resnet34-cloud,7,cloud_images
1661241420.4375408,mobilenet-cloud,1,cloud_images
1661241420.438719,shufflenet-cloud,3,cloud_images
1661241422.4709496,lstm-cloud,1,cloud_images
1661241422.4723573,mnist-cloud,2,cloud_images
1661241422.4736764,resnet18-cloud,2,cloud_images
1661241422.474889,resnet34-cloud,7,cloud_images
1661241422.4760778,mobilenet-cloud,1,cloud_images
1661241422.4772887,shufflenet-cloud,3,cloud_images
1661241424.5099158,lstm-cloud,1,cloud_images
1661241424.5116866,mnist-cloud,2,cloud_images
1661241424.512971,resnet18-cloud,2,cloud_images
1661241424.5141785,resnet34-cloud,7,cloud_images
1661241424.5154274,mobilenet-cloud,1,cloud_images
1661241424.5166152,shufflenet-cloud,3,cloud_images
1661241426.5951939,lstm-cloud,1,cloud_images
1661241426.596644,mnist-cloud,2,cloud_images
1661241426.5978556,resnet18-cloud,2,cloud_images
1661241426.599042,resnet34-cloud,7,cloud_images
1661241426.6002324,mobilenet-cloud,1,cloud_images
1661241426.6014686,shufflenet-cloud,3,cloud_images
1661241428.8962438,lstm-cloud,1,cloud_images
1661241428.8977413,mnist-cloud,2,cloud_images
1661241428.8989415,resnet18-cloud,2,cloud_images
1661241428.9001236,resnet34-cloud,7,cloud_images
1661241428.9013171,mobilenet-cloud,1,cloud_images
1661241428.9025607,shufflenet-cloud,3,cloud_images
1661241430.952184,lstm-cloud,1,cloud_images
1661241430.953725,mnist-cloud,2,cloud_images
1661241430.95499,resnet18-cloud,2,cloud_images
1661241430.9561675,resnet34-cloud,7,cloud_images
1661241430.9574168,mobilenet-cloud,1,cloud_images
1661241430.9585984,shufflenet-cloud,3,cloud_images
1661241432.9990013,lstm-cloud,1,cloud_images
1661241433.0004268,mnist-cloud,2,cloud_images
1661241433.0016081,resnet18-cloud,2,cloud_images
1661241433.00278,resnet34-cloud,7,cloud_images
1661241433.0039024,mobilenet-cloud,1,cloud_images
1661241433.0051575,shufflenet-cloud,3,cloud_images
1661241435.0395944,lstm-cloud,1,cloud_images
1661241435.0411673,mnist-cloud,2,cloud_images
1661241435.0424788,resnet18-cloud,2,cloud_images
1661241435.0436006,resnet34-cloud,7,cloud_images
1661241435.0447788,mobilenet-cloud,1,cloud_images
1661241435.0459702,shufflenet-cloud,3,cloud_images
1661241437.0784516,lstm-cloud,1,cloud_images
1661241437.0799205,mnist-cloud,2,cloud_images
1661241437.0811005,resnet18-cloud,2,cloud_images
1661241437.0822673,resnet34-cloud,7,cloud_images
1661241437.0835063,mobilenet-cloud,1,cloud_images
1661241437.0846686,shufflenet-cloud,3,cloud_images
1661241439.4504871,lstm-cloud,1,cloud_images
1661241439.4518847,mnist-cloud,2,cloud_images
1661241439.4530854,resnet18-cloud,2,cloud_images
1661241439.454248,resnet34-cloud,7,cloud_images
1661241439.45547,mobilenet-cloud,1,cloud_images
1661241439.4566274,shufflenet-cloud,3,cloud_images
1661241441.4882479,lstm-cloud,1,cloud_images
1661241441.4896514,mnist-cloud,2,cloud_images
1661241441.490981,resnet18-cloud,2,cloud_images
1661241441.4922357,resnet34-cloud,7,cloud_images
1661241441.4934168,mobilenet-cloud,1,cloud_images
1661241441.4945807,shufflenet-cloud,3,cloud_images
1661241443.5583758,lstm-cloud,1,cloud_images
1661241443.5598314,mnist-cloud,2,cloud_images
1661241443.5611384,resnet18-cloud,2,cloud_images
1661241443.5624733,resnet34-cloud,7,cloud_images
1661241443.563737,mobilenet-cloud,1,cloud_images
1661241443.564969,shufflenet-cloud,3,cloud_images
1661241445.5968187,lstm-cloud,1,cloud_images
1661241445.5982525,mnist-cloud,2,cloud_images
1661241445.5995095,resnet18-cloud,2,cloud_images
1661241445.6006613,resnet34-cloud,7,cloud_images
1661241445.6018453,mobilenet-cloud,1,cloud_images
1661241445.60299,shufflenet-cloud,3,cloud_images
1661241448.7054472,lstm-cloud,1,cloud_images
1661241448.706995,mnist-cloud,2,cloud_images
1661241448.7081933,resnet18-cloud,2,cloud_images
1661241448.7093797,resnet34-cloud,7,cloud_images
1661241448.7105682,mobilenet-cloud,1,cloud_images
1661241448.711751,shufflenet-cloud,3,cloud_images
1661241450.7787755,lstm-cloud,1,cloud_images
1661241450.780259,mnist-cloud,2,cloud_images
1661241450.78152,resnet18-cloud,2,cloud_images
1661241450.7827146,resnet34-cloud,7,cloud_images
1661241450.7839205,mobilenet-cloud,1,cloud_images
1661241450.7851026,shufflenet-cloud,3,cloud_images
1661241452.8201597,lstm-cloud,1,cloud_images
1661241452.8216128,mnist-cloud,2,cloud_images
1661241452.822797,resnet18-cloud,2,cloud_images
1661241452.8239481,resnet34-cloud,7,cloud_images
1661241452.825068,mobilenet-cloud,1,cloud_images
1661241452.8262286,shufflenet-cloud,3,cloud_images
1661241454.8598394,lstm-cloud,1,cloud_images
1661241454.8614135,mnist-cloud,2,cloud_images
1661241454.862615,resnet18-cloud,2,cloud_images
1661241454.8638077,resnet34-cloud,7,cloud_images
1661241454.8649726,mobilenet-cloud,1,cloud_images
1661241454.8662214,shufflenet-cloud,3,cloud_images
1661241456.898593,lstm-cloud,1,cloud_images
1661241456.9002922,mnist-cloud,2,cloud_images
1661241456.9015713,resnet18-cloud,2,cloud_images
1661241456.9027517,resnet34-cloud,7,cloud_images
1661241456.9038978,mobilenet-cloud,1,cloud_images
1661241456.9050589,shufflenet-cloud,3,cloud_images
1661241458.9370604,lstm-cloud,1,cloud_images
1661241458.9384282,mnist-cloud,2,cloud_images
1661241458.9396048,resnet18-cloud,2,cloud_images
1661241458.9407675,resnet34-cloud,7,cloud_images
1661241458.9419284,mobilenet-cloud,1,cloud_images
1661241458.9431334,shufflenet-cloud,3,cloud_images
1661241460.9748409,lstm-cloud,1,cloud_images
1661241460.976232,mnist-cloud,2,cloud_images
1661241460.977375,resnet18-cloud,2,cloud_images
1661241460.9785013,resnet34-cloud,7,cloud_images
1661241460.9796276,mobilenet-cloud,1,cloud_images
1661241460.980799,shufflenet-cloud,3,cloud_images
1661241463.0131898,lstm-cloud,1,cloud_images
1661241463.0146677,mnist-cloud,2,cloud_images
1661241463.0158362,resnet18-cloud,2,cloud_images
1661241463.0169754,resnet34-cloud,7,cloud_images
