1,single,4.5,0.7369477088220269,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,5.0,0.7369477088220269,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,5.5,0.7369477088220269,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,6.0,0.7369477088220269,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,6.5,0.7660979796109745,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,7.0,0.7660979796109745,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,7.5,0.7660979796109745,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,8.0,0.7660979796109745,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,8.5,0.8742759890448855,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,9.0,0.8742759890448855,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,9.5,0.8742759890448855,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,10.0,0.8742759890448855,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,10.5,0.9241170829135814,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,11.0,0.9241170829135814,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,11.5,0.9241170829135814,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,12.0,0.9241170829135814,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,12.5,0.9328459828314093,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,13.0,0.9328459828314093,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,13.5,0.9328459828314093,bpu_read_rate,198.9.9.39,lstm,wired,  system
1,single,0.0,5613.428571428572,contex switch,198.9.9.39,lstm,wired,  system
1,single,0.5,5634.964285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,1.0,5634.964285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,1.5,5634.964285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,2.0,5634.964285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,2.5,5588,contex switch,198.9.9.39,lstm,wired,  system
1,single,3.0,5588,contex switch,198.9.9.39,lstm,wired,  system
1,single,3.5,5588,contex switch,198.9.9.39,lstm,wired,  system
1,single,4.0,5588,contex switch,198.9.9.39,lstm,wired,  system
1,single,4.5,5451.25,contex switch,198.9.9.39,lstm,wired,  system
1,single,5.0,5451.25,contex switch,198.9.9.39,lstm,wired,  system
1,single,5.5,5451.25,contex switch,198.9.9.39,lstm,wired,  system
1,single,6.0,5451.25,contex switch,198.9.9.39,lstm,wired,  system
1,single,6.5,5433.857142857143,contex switch,198.9.9.39,lstm,wired,  system
1,single,7.0,5433.857142857143,contex switch,198.9.9.39,lstm,wired,  system
1,single,7.5,5433.857142857143,contex switch,198.9.9.39,lstm,wired,  system
1,single,8.0,5433.857142857143,contex switch,198.9.9.39,lstm,wired,  system
1,single,8.5,5491,contex switch,198.9.9.39,lstm,wired,  system
1,single,9.0,5491,contex switch,198.9.9.39,lstm,wired,  system
1,single,9.5,5491,contex switch,198.9.9.39,lstm,wired,  system
1,single,10.0,5491,contex switch,198.9.9.39,lstm,wired,  system
1,single,10.5,5548.214285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,11.0,5548.214285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,11.5,5548.214285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,12.0,5548.214285714286,contex switch,198.9.9.39,lstm,wired,  system
1,single,12.5,5395.571428571428,contex switch,198.9.9.39,lstm,wired,  system
1,single,13.0,5395.571428571428,contex switch,198.9.9.39,lstm,wired,  system
1,single,13.5,5395.571428571428,contex switch,198.9.9.39,lstm,wired,  system
1,single,0.0,58.964285714285715,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,0.5,60.28571428571428,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,1.0,60.28571428571428,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,1.5,60.28571428571428,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,2.0,60.28571428571428,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,2.5,61.39285714285714,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,3.0,61.39285714285714,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,3.5,61.39285714285714,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,4.0,61.39285714285714,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,4.5,61.32142857142857,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,5.0,61.32142857142857,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,5.5,61.32142857142857,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,6.0,61.32142857142857,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,6.5,60.964285714285715,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,7.0,60.964285714285715,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,7.5,60.964285714285715,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,8.0,60.964285714285715,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,8.5,62.67857142857143,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,9.0,62.67857142857143,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,9.5,62.67857142857143,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,10.0,62.67857142857143,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,10.5,65.17857142857142,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,11.0,65.17857142857142,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,11.5,65.17857142857142,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,12.0,65.17857142857142,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,12.5,65,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,13.0,65,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,13.5,65,node_perf_cpu_migrations_total,198.9.9.39,lstm,wired,  system
1,single,0.0,1.0864398617181164,cpi,198.9.9.39,lstm,wired,  system
1,single,0.5,1.0848528801436732,cpi,198.9.9.39,lstm,wired,  system
1,single,1.0,1.0848528801436732,cpi,198.9.9.39,lstm,wired,  system
1,single,1.5,1.0848528801436732,cpi,198.9.9.39,lstm,wired,  system
1,single,2.0,1.0848528801436732,cpi,198.9.9.39,lstm,wired,  system
1,single,2.5,1.0811216608870717,cpi,198.9.9.39,lstm,wired,  system
1,single,3.0,1.0811216608870717,cpi,198.9.9.39,lstm,wired,  system
1,single,3.5,1.0811216608870717,cpi,198.9.9.39,lstm,wired,  system
1,single,4.0,1.0811216608870717,cpi,198.9.9.39,lstm,wired,  system
1,single,4.5,1.0603407023424503,cpi,198.9.9.39,lstm,wired,  system
1,single,5.0,1.0603407023424503,cpi,198.9.9.39,lstm,wired,  system
1,single,5.5,1.0603407023424503,cpi,198.9.9.39,lstm,wired,  system
1,single,6.0,1.0603407023424503,cpi,198.9.9.39,lstm,wired,  system
1,single,6.5,1.058917111818218,cpi,198.9.9.39,lstm,wired,  system
1,single,7.0,1.058917111818218,cpi,198.9.9.39,lstm,wired,  system
1,single,7.5,1.058917111818218,cpi,198.9.9.39,lstm,wired,  system
1,single,8.0,1.058917111818218,cpi,198.9.9.39,lstm,wired,  system
1,single,8.5,1.0529514360771017,cpi,198.9.9.39,lstm,wired,  system
1,single,9.0,1.0529514360771017,cpi,198.9.9.39,lstm,wired,  system
1,single,9.5,1.0529514360771017,cpi,198.9.9.39,lstm,wired,  system
1,single,10.0,1.0529514360771017,cpi,198.9.9.39,lstm,wired,  system
1,single,10.5,1.0314957856788063,cpi,198.9.9.39,lstm,wired,  system
1,single,11.0,1.0314957856788063,cpi,198.9.9.39,lstm,wired,  system
1,single,11.5,1.0314957856788063,cpi,198.9.9.39,lstm,wired,  system
1,single,12.0,1.0314957856788063,cpi,198.9.9.39,lstm,wired,  system
1,single,12.5,1.0141881428200967,cpi,198.9.9.39,lstm,wired,  system
1,single,13.0,1.0141881428200967,cpi,198.9.9.39,lstm,wired,  system
1,single,13.5,1.0141881428200967,cpi,198.9.9.39,lstm,wired,  system
1,single,0.0,570.0235,branch miss total,198.9.9.39,lstm,wired,  system
1,single,0.5,876.4925,branch miss total,198.9.9.39,lstm,wired,  system
1,single,1.0,876.4925,branch miss total,198.9.9.39,lstm,wired,  system
1,single,1.5,876.4925,branch miss total,198.9.9.39,lstm,wired,  system
1,single,2.0,876.4925,branch miss total,198.9.9.39,lstm,wired,  system
1,single,2.5,2234.8145,branch miss total,198.9.9.39,lstm,wired,  system
1,single,3.0,2234.8145,branch miss total,198.9.9.39,lstm,wired,  system
1,single,3.5,2234.8145,branch miss total,198.9.9.39,lstm,wired,  system
1,single,4.0,2234.8145,branch miss total,198.9.9.39,lstm,wired,  system
1,single,4.5,2470.715,branch miss total,198.9.9.39,lstm,wired,  system
1,single,5.0,2470.715,branch miss total,198.9.9.39,lstm,wired,  system
1,single,5.5,2470.715,branch miss total,198.9.9.39,lstm,wired,  system
1,single,6.0,2470.715,branch miss total,198.9.9.39,lstm,wired,  system
1,single,6.5,1297.9265,branch miss total,198.9.9.39,lstm,wired,  system
1,single,7.0,1297.9265,branch miss total,198.9.9.39,lstm,wired,  system
1,single,7.5,1297.9265,branch miss total,198.9.9.39,lstm,wired,  system
1,single,8.0,1297.9265,branch miss total,198.9.9.39,lstm,wired,  system
1,single,8.5,1874.7625,branch miss total,198.9.9.39,lstm,wired,  system
1,single,9.0,1874.7625,branch miss total,198.9.9.39,lstm,wired,  system
1,single,9.5,1874.7625,branch miss total,198.9.9.39,lstm,wired,  system
1,single,10.0,1874.7625,branch miss total,198.9.9.39,lstm,wired,  system
1,single,10.5,2368.998,branch miss total,198.9.9.39,lstm,wired,  system
1,single,11.0,2368.998,branch miss total,198.9.9.39,lstm,wired,  system
1,single,11.5,2368.998,branch miss total,198.9.9.39,lstm,wired,  system
1,single,12.0,2368.998,branch miss total,198.9.9.39,lstm,wired,  system
1,single,12.5,1899.1005,branch miss total,198.9.9.39,lstm,wired,  system
1,single,13.0,1899.1005,branch miss total,198.9.9.39,lstm,wired,  system
1,single,13.5,1899.1005,branch miss total,198.9.9.39,lstm,wired,  system
1,single,0.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.0,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.5,0,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.0,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.5,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.0,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.5,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.0,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.5,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.0,0.49691204656775784,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.5,8.573629391473258,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.0,13.91259193507482,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.5,14.175716459548571,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.0,14.438840984022322,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.5,14.701965508496073,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.0,14.965090032969822,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.5,15.228214557443573,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.0,15.491339081917321,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.5,15.754463606391072,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.0,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.5,15.787471468425057,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.0,0.3418024381907261,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.5,0.3418024381907261,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.0,0.3418024381907261,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,1.5,0.3418024381907261,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,2.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,3.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,4.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,5.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,6.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,7.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,8.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,9.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,10.5,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.0,0.2125699709487708,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,11.5,30.204845735680603,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.0,30.204845735680603,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,12.5,30.204845735680603,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.0,30.204845735680603,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,13.5,30.204845735680603,cpu_utilization_pod,198.9.9.39,lstm,wired,  container
1,single,0.0,59.10714285647762,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,0.5,57.928571427640094,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.0,57.928571427640094,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.5,57.928571427640094,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.0,57.928571427640094,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.5,56.82142857196075,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.0,56.82142857196075,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.5,56.82142857196075,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.0,56.82142857196075,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.5,53.96428571548313,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.0,53.96428571548313,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.5,53.96428571548313,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.0,53.96428571548313,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.5,50.39285714405456,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.0,50.39285714405456,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.5,50.39285714405456,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.0,50.39285714405456,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.5,51.46428571481789,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.0,51.46428571481789,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.5,51.46428571481789,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.0,51.46428571481789,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.5,49.2857142883752,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,11.0,49.2857142883752,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,11.5,49.2857142883752,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,12.0,49.2857142883752,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,12.5,46.464285713487435,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,13.0,46.464285713487435,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,13.5,46.464285713487435,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,0.0,0.17857142857126615,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,0.5,0.2857142857148379,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.0,0.2857142857148379,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.5,0.2857142857148379,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.0,0.2857142857148379,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.5,0.5357142857146104,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.0,0.5357142857146104,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.5,0.5357142857146104,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.0,0.5357142857146104,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.5,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.0,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.5,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.0,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.5,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.0,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.5,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.0,0.7142857142858767,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.0,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.0,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,11.0,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,11.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,12.0,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,12.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,13.0,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,13.5,0.8214285714286362,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,0.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,0.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,1.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,2.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,3.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,4.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,5.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,6.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,7.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,8.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,9.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,10.5,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
1,single,11.0,0,cpu_utilization_node,198.9.9.39,lstm,wired,  container
