1660826856.143994,shufflenet,1,wifi
1660826858.1676006,lstm,1,wifi
1660826858.1691558,mnist,1,wifi
1660826858.1704862,resnet18,4,wifi
1660826858.171692,resnet34,1,wifi
1660826858.1728725,mobilenet4,1,wifi
1660826858.1741083,shufflenet,1,wifi
1660826860.2082927,lstm,1,wifi
1660826860.2099552,mnist,1,wifi
1660826860.21121,resnet18,4,wifi
1660826860.2124207,resnet34,1,wifi
1660826860.2135093,mobilenet4,1,wifi
1660826860.2145822,shufflenet,1,wifi
1660826862.2356982,lstm,1,wifi
1660826862.237559,mnist,1,wifi
1660826862.2389424,resnet18,4,wifi
1660826862.2402427,resnet34,1,wifi
1660826862.2416956,mobilenet4,1,wifi
1660826862.2430513,shufflenet,1,wifi
1660826864.2641861,lstm,1,wifi
1660826864.2654817,mnist,1,wifi
1660826864.2665226,resnet18,4,wifi
1660826864.267591,resnet34,1,wifi
1660826864.2686179,mobilenet4,1,wifi
1660826864.2696757,shufflenet,1,wifi
1660826866.2898314,lstm,1,wifi
1660826866.2911072,mnist,1,wifi
1660826866.2921822,resnet18,4,wifi
1660826866.2931979,resnet34,1,wifi
1660826866.2942176,mobilenet4,1,wifi
1660826866.29529,shufflenet,1,wifi
1660826868.3164191,lstm,1,wifi
1660826868.317726,mnist,1,wifi
1660826868.318826,resnet18,4,wifi
1660826868.3198874,resnet34,1,wifi
1660826868.320904,mobilenet4,1,wifi
1660826868.3219256,shufflenet,1,wifi
1660826870.467467,lstm,1,wifi
1660826870.4691136,mnist,1,wifi
1660826870.4703448,resnet18,4,wifi
1660826870.471485,resnet34,1,wifi
1660826870.4725869,mobilenet4,1,wifi
1660826870.4736438,shufflenet,1,wifi
1660826872.5122824,lstm,1,wifi
1660826872.5135982,mnist,1,wifi
1660826872.5146139,resnet18,4,wifi
1660826872.5156186,resnet34,1,wifi
1660826872.5166268,mobilenet4,1,wifi
1660826872.5176349,shufflenet,1,wifi
1660826874.5407746,lstm,1,wifi
1660826874.5420985,mnist,1,wifi
1660826874.5431523,resnet18,4,wifi
1660826874.5441885,resnet34,1,wifi
1660826874.5452466,mobilenet4,1,wifi
1660826874.546282,shufflenet,1,wifi
1660826876.570503,lstm,1,wifi
1660826876.5717335,mnist,1,wifi
1660826876.5727906,resnet18,4,wifi
1660826876.573825,resnet34,1,wifi
1660826876.5748575,mobilenet4,1,wifi
1660826876.575894,shufflenet,1,wifi
1660826878.5970662,lstm,1,wifi
1660826878.5983117,mnist,1,wifi
1660826878.5993207,resnet18,4,wifi
1660826878.6003199,resnet34,1,wifi
1660826878.6013145,mobilenet4,1,wifi
1660826878.6025288,shufflenet,1,wifi
1660826880.6228466,lstm,1,wifi
1660826880.6240819,mnist,1,wifi
1660826880.6251428,resnet18,4,wifi
1660826880.626172,resnet34,1,wifi
1660826880.6272438,mobilenet4,1,wifi
1660826880.628279,shufflenet,1,wifi
1660826882.6506531,lstm,1,wifi
1660826882.6519704,mnist,1,wifi
1660826882.6530154,resnet18,4,wifi
1660826882.6540558,resnet34,1,wifi
1660826882.6550379,mobilenet4,1,wifi
1660826882.6560555,shufflenet,1,wifi
1660826885.24279,lstm,1,wifi
1660826885.2440894,mnist,1,wifi
1660826885.24516,resnet18,4,wifi
1660826885.246214,resnet34,1,wifi
1660826885.2472737,mobilenet4,1,wifi
1660826885.2483184,shufflenet,1,wifi
1660826887.268824,lstm,1,wifi
1660826887.2700336,mnist,1,wifi
1660826887.2710476,resnet18,4,wifi
1660826887.2720547,resnet34,1,wifi
1660826887.27306,mobilenet4,1,wifi
1660826887.2741013,shufflenet,1,wifi
1660826889.2948954,lstm,1,wifi
1660826889.2961807,mnist,1,wifi
1660826889.2972014,resnet18,4,wifi
1660826889.298207,resnet34,1,wifi
1660826889.29922,mobilenet4,1,wifi
1660826889.3002691,shufflenet,1,wifi
1660826891.3210843,lstm,1,wifi
1660826891.3225033,mnist,1,wifi
1660826891.3235674,resnet18,4,wifi
1660826891.3246186,resnet34,1,wifi
1660826891.325678,mobilenet4,1,wifi
1660826891.3267221,shufflenet,1,wifi
1660826893.4451568,lstm,1,wifi
1660826893.4464808,mnist,1,wifi
1660826893.4475803,resnet18,4,wifi
1660826893.4486227,resnet34,1,wifi
1660826893.4496248,mobilenet4,1,wifi
1660826893.4506686,shufflenet,1,wifi
1660826895.4713771,lstm,1,wifi
1660826895.472655,mnist,1,wifi
1660826895.4736683,resnet18,4,wifi
1660826895.4747057,resnet34,1,wifi
1660826895.4757383,mobilenet4,1,wifi
1660826895.4767945,shufflenet,1,wifi
1660826897.498889,lstm,1,wifi
1660826897.500231,mnist,1,wifi
1660826897.5013046,resnet18,4,wifi
1660826897.502412,resnet34,1,wifi
1660826897.5034633,mobilenet4,1,wifi
1660826897.5045168,shufflenet,1,wifi
1660826899.5274718,lstm,1,wifi
1660826899.528895,mnist,1,wifi
1660826899.5299654,resnet18,4,wifi
1660826899.5310035,resnet34,1,wifi
1660826899.532048,mobilenet4,1,wifi
1660826899.5330868,shufflenet,1,wifi
1660826901.5538647,lstm,1,wifi
1660826901.5551322,mnist,1,wifi
1660826901.5561953,resnet18,4,wifi
1660826901.557242,resnet34,1,wifi
1660826901.558291,mobilenet4,1,wifi
1660826901.5593731,shufflenet,1,wifi
1660826903.5798175,lstm,1,wifi
1660826903.5810645,mnist,1,wifi
1660826903.5821316,resnet18,4,wifi
1660826903.5831816,resnet34,1,wifi
1660826903.5842226,mobilenet4,1,wifi
1660826903.5852573,shufflenet,1,wifi
1660826905.6060452,lstm,1,wifi
1660826905.6073236,mnist,1,wifi
1660826905.6083958,resnet18,4,wifi
1660826905.6094022,resnet34,1,wifi
1660826905.6104028,mobilenet4,1,wifi
1660826905.6114087,shufflenet,1,wifi
1660826907.6340902,lstm,1,wifi
1660826907.6355004,mnist,1,wifi
1660826907.636585,resnet18,4,wifi
1660826907.6376595,resnet34,1,wifi
1660826907.6387143,mobilenet4,1,wifi
1660826907.6397338,shufflenet,1,wifi
1660826909.6600459,lstm,1,wifi
1660826909.6613529,mnist,1,wifi
1660826909.662444,resnet18,4,wifi
1660826909.6635067,resnet34,1,wifi
1660826909.6645875,mobilenet4,1,wifi
1660826909.665614,shufflenet,1,wifi
1660826911.7048743,lstm,1,wifi
1660826911.7061489,mnist,1,wifi
1660826911.707181,resnet18,4,wifi
1660826911.708201,resnet34,1,wifi
1660826911.709266,mobilenet4,1,wifi
1660826911.710364,shufflenet,1,wifi
1660826914.1009066,lstm,1,wifi
1660826914.102257,mnist,1,wifi
1660826914.1032732,resnet18,4,wifi
1660826914.104346,resnet34,1,wifi
1660826914.105422,mobilenet4,1,wifi
1660826914.106473,shufflenet,1,wifi
1660826916.1267793,lstm,1,wifi
1660826916.1279886,mnist,1,wifi
1660826916.1289968,resnet18,4,wifi
1660826916.129993,resnet34,1,wifi
1660826916.130988,mobilenet4,1,wifi
1660826916.1319914,shufflenet,1,wifi
1660826918.1541245,lstm,1,wifi
1660826918.15551,mnist,1,wifi
1660826918.1565568,resnet18,4,wifi
1660826918.1575944,resnet34,1,wifi
1660826918.1586258,mobilenet4,1,wifi
1660826918.1596665,shufflenet,1,wifi
1660826920.1805537,lstm,1,wifi
1660826920.181817,mnist,1,wifi
1660826920.1828244,resnet18,4,wifi
1660826920.183817,resnet34,1,wifi
1660826920.1848402,mobilenet4,1,wifi
1660826920.185836,shufflenet,1,wifi
1660826922.2069342,lstm,1,wifi
1660826922.208148,mnist,1,wifi
1660826922.2091963,resnet18,4,wifi
1660826922.2102323,resnet34,1,wifi
1660826922.211229,mobilenet4,1,wifi
1660826922.2122762,shufflenet,1,wifi
1660826924.9870572,lstm,1,wifi
1660826924.9884179,mnist,1,wifi
1660826924.9894974,resnet18,4,wifi
1660826924.9905314,resnet34,1,wifi
1660826924.9915884,mobilenet4,1,wifi
1660826924.992613,shufflenet,1,wifi
1660826927.0150979,lstm,1,wifi
1660826927.0171006,mnist,1,wifi
1660826927.0182822,resnet18,4,wifi
1660826927.0194013,resnet34,1,wifi
1660826927.0205514,mobilenet4,1,wifi
1660826927.0219,shufflenet,1,wifi
1660826929.0430517,lstm,1,wifi
1660826929.044681,mnist,1,wifi
1660826929.0459425,resnet18,4,wifi
1660826929.0470972,resnet34,1,wifi
1660826929.048134,mobilenet4,1,wifi
1660826929.049353,shufflenet,1,wifi
1660826931.0698373,lstm,1,wifi
1660826931.0710998,mnist,1,wifi
1660826931.0721946,resnet18,4,wifi
1660826931.0732398,resnet34,1,wifi
1660826931.074244,mobilenet4,1,wifi
1660826931.0752478,shufflenet,1,wifi
1660826933.0973675,lstm,1,wifi
1660826933.0987308,mnist,1,wifi
1660826933.099796,resnet18,4,wifi
1660826933.1008627,resnet34,1,wifi
1660826933.1019092,mobilenet4,1,wifi
1660826933.1029255,shufflenet,1,wifi
1660826935.123638,lstm,1,wifi
1660826935.1248684,mnist,1,wifi
1660826935.1258996,resnet18,4,wifi
1660826935.1269054,resnet34,1,wifi
1660826935.1279352,mobilenet4,1,wifi
1660826935.1289485,shufflenet,1,wifi
1660826937.3556662,lstm,1,wifi
1660826937.3569558,mnist,1,wifi
1660826937.3579826,resnet18,4,wifi
1660826937.35904,resnet34,1,wifi
1660826937.3600602,mobilenet4,1,wifi
1660826937.361082,shufflenet,1,wifi
1660826939.7253237,lstm,1,wifi
1660826939.7268887,mnist,1,wifi
1660826939.727995,resnet18,4,wifi
1660826939.729109,resnet34,1,wifi
1660826939.7303653,mobilenet4,1,wifi
1660826939.7316983,shufflenet,1,wifi
1660826941.7734797,lstm,1,wifi
1660826941.7754002,mnist,1,wifi
1660826941.776772,resnet18,4,wifi
1660826941.7779539,resnet34,1,wifi
1660826941.7790835,mobilenet4,1,wifi
1660826941.7802377,shufflenet,1,wifi
1660826943.8014846,lstm,1,wifi
1660826943.8027444,mnist,1,wifi
1660826943.8038402,resnet18,4,wifi
1660826943.8049462,resnet34,1,wifi
1660826943.8059916,mobilenet4,1,wifi
1660826943.8070333,shufflenet,1,wifi
1660826945.827561,lstm,1,wifi
1660826945.828834,mnist,1,wifi
1660826945.829894,resnet18,4,wifi
1660826945.8309445,resnet34,1,wifi
1660826945.8319924,mobilenet4,1,wifi
1660826945.8330011,shufflenet,1,wifi
1660826947.8570497,lstm,1,wifi
1660826947.8582706,mnist,1,wifi
1660826947.8592937,resnet18,4,wifi
1660826947.8603008,resnet34,1,wifi
1660826947.8613074,mobilenet4,1,wifi
1660826947.8623698,shufflenet,1,wifi
1660826949.883744,lstm,1,wifi
1660826949.8849826,mnist,1,wifi
1660826949.8860114,resnet18,4,wifi
1660826949.8870184,resnet34,1,wifi
1660826949.8880222,mobilenet4,1,wifi
1660826949.889031,shufflenet,1,wifi
1660826951.9270077,lstm,1,wifi
1660826951.9282568,mnist,1,wifi
1660826951.9293222,resnet18,4,wifi
1660826951.930536,resnet34,1,wifi
1660826951.9317634,mobilenet4,1,wifi
1660826951.9328423,shufflenet,1,wifi
1660826953.9544404,lstm,1,wifi
1660826953.9556646,mnist,1,wifi
1660826953.9568038,resnet18,4,wifi
1660826953.9578125,resnet34,1,wifi
1660826953.9588165,mobilenet4,1,wifi
1660826953.9598489,shufflenet,1,wifi
1660826955.9812696,lstm,1,wifi
1660826955.9824812,mnist,1,wifi
1660826955.9835005,resnet18,4,wifi
1660826955.9845371,resnet34,1,wifi
1660826955.9855442,mobilenet4,1,wifi
1660826955.9865847,shufflenet,1,wifi
1660826958.434696,lstm,1,wifi
1660826958.436033,mnist,1,wifi
1660826958.4370928,resnet18,4,wifi
1660826958.4381325,resnet34,1,wifi
1660826958.4391572,mobilenet4,1,wifi
1660826958.4401858,shufflenet,1,wifi
1660826960.4630637,lstm,1,wifi
1660826960.4647393,mnist,1,wifi
1660826960.466083,resnet18,4,wifi
1660826960.4673703,resnet34,1,wifi
1660826960.4685876,mobilenet4,1,wifi
1660826960.4698622,shufflenet,1,wifi
1660826962.4928384,lstm,1,wifi
1660826962.494434,mnist,1,wifi
1660826962.4956396,resnet18,4,wifi
1660826962.496835,resnet34,1,wifi
1660826962.4979632,mobilenet4,1,wifi
1660826962.4991975,shufflenet,1,wifi
1660826964.5214722,lstm,1,wifi
1660826964.5228004,mnist,1,wifi
1660826964.5238667,resnet18,4,wifi
1660826964.5249457,resnet34,1,wifi
1660826964.526018,mobilenet4,1,wifi
1660826964.5270634,shufflenet,1,wifi
1660826966.8023033,lstm,1,wifi
1660826966.8036633,mnist,1,wifi
1660826966.8047006,resnet18,4,wifi
1660826966.8057387,resnet34,1,wifi
1660826966.8067892,mobilenet4,1,wifi
1660826966.8078103,shufflenet,1,wifi
1660826968.84088,lstm,1,wifi
1660826968.8423529,mnist,1,wifi
1660826968.8436668,resnet18,4,wifi
1660826968.8449502,resnet34,1,wifi
1660826968.8462188,mobilenet4,1,wifi
1660826968.8474908,shufflenet,1,wifi
1660826971.2732496,lstm,1,wifi
1660826971.274687,mnist,1,wifi
1660826971.275716,resnet18,4,wifi
1660826971.2767308,resnet34,1,wifi
1660826971.2777493,mobilenet4,1,wifi
1660826971.2787628,shufflenet,1,wifi
1660826973.3019397,lstm,1,wifi
1660826973.3035023,mnist,1,wifi
1660826973.3047347,resnet18,4,wifi
1660826973.3059878,resnet34,1,wifi
1660826973.3070467,mobilenet4,1,wifi
1660826973.3080962,shufflenet,1,wifi
1660826975.3304021,lstm,1,wifi
1660826975.3320825,mnist,1,wifi
1660826975.3335512,resnet18,4,wifi
1660826975.334747,resnet34,1,wifi
1660826975.335936,mobilenet4,1,wifi
1660826975.3370578,shufflenet,1,wifi
1660826977.3580678,lstm,1,wifi
1660826977.359272,mnist,1,wifi
1660826977.3603313,resnet18,4,wifi
1660826977.3613217,resnet34,1,wifi
1660826977.3623126,mobilenet4,1,wifi
1660826977.3633978,shufflenet,1,wifi
1660826979.3847253,lstm,1,wifi
1660826979.3859818,mnist,1,wifi
1660826979.3869805,resnet18,4,wifi
1660826979.388018,resnet34,1,wifi
1660826979.3890154,mobilenet4,1,wifi
1660826979.3900461,shufflenet,1,wifi
1660826981.4215717,lstm,1,wifi
1660826981.4228983,mnist,1,wifi
1660826981.4239564,resnet18,4,wifi
1660826981.42497,resnet34,1,wifi
1660826981.4259734,mobilenet4,1,wifi
1660826981.4270725,shufflenet,1,wifi
1660826983.44825,lstm,1,wifi
1660826983.449486,mnist,1,wifi
1660826983.4505124,resnet18,4,wifi
1660826983.451515,resnet34,1,wifi
1660826983.452591,mobilenet4,1,wifi
1660826983.4535968,shufflenet,1,wifi
1660826985.6420155,lstm,1,wifi
1660826985.6434002,mnist,1,wifi
1660826985.6444843,resnet18,4,wifi
1660826985.6455352,resnet34,1,wifi
1660826985.646607,mobilenet4,1,wifi
1660826985.6476948,shufflenet,1,wifi
1660826987.6691527,lstm,1,wifi
1660826987.6706066,mnist,1,wifi
1660826987.6717865,resnet18,4,wifi
1660826987.6731386,resnet34,1,wifi
1660826987.6742208,mobilenet4,1,wifi
1660826987.6753926,shufflenet,1,wifi
1660826989.6971664,lstm,1,wifi
1660826989.698578,mnist,1,wifi
1660826989.6996436,resnet18,4,wifi
1660826989.7007456,resnet34,1,wifi
1660826989.7018094,mobilenet4,1,wifi
1660826989.702861,shufflenet,1,wifi
1660826991.7438116,lstm,1,wifi
1660826991.7452164,mnist,1,wifi
1660826991.746391,resnet18,4,wifi
1660826991.7474875,resnet34,1,wifi
1660826991.7487273,mobilenet4,1,wifi
1660826991.7498844,shufflenet,1,wifi
1660826993.7731717,lstm,1,wifi
1660826993.7744632,mnist,1,wifi
1660826993.775502,resnet18,4,wifi
1660826993.7765307,resnet34,1,wifi
1660826993.777553,mobilenet4,1,wifi
1660826993.7785778,shufflenet,1,wifi
1660826995.7998092,lstm,1,wifi
1660826995.801031,mnist,1,wifi
1660826995.802033,resnet18,4,wifi
1660826995.8030303,resnet34,1,wifi
1660826995.8040257,mobilenet4,1,wifi
1660826995.8050213,shufflenet,1,wifi
1660826997.8260677,lstm,1,wifi
1660826997.827292,mnist,1,wifi
1660826997.8282814,resnet18,4,wifi
1660826997.829261,resnet34,1,wifi
1660826997.830251,mobilenet4,1,wifi
1660826997.8312418,shufflenet,1,wifi
1660826999.8515522,lstm,1,wifi
1660826999.8528054,mnist,1,wifi
1660826999.85384,resnet18,4,wifi
1660826999.8548641,resnet34,1,wifi
1660826999.855855,mobilenet4,1,wifi
1660826999.8568835,shufflenet,1,wifi
1660827001.8780835,lstm,1,wifi
1660827001.8792899,mnist,1,wifi
1660827001.8802958,resnet18,4,wifi
1660827001.8812819,resnet34,1,wifi
1660827001.8822691,mobilenet4,1,wifi
1660827001.88326,shufflenet,1,wifi
1660827003.9041078,lstm,1,wifi
1660827003.9053576,mnist,1,wifi
1660827003.9064064,resnet18,4,wifi
1660827003.907426,resnet34,1,wifi
1660827003.9084508,mobilenet4,1,wifi
1660827003.909475,shufflenet,1,wifi
1660827005.9294806,lstm,1,wifi
1660827005.930658,mnist,1,wifi
1660827005.931672,resnet18,4,wifi
1660827005.932642,resnet34,1,wifi
1660827005.9336514,mobilenet4,1,wifi
1660827005.9346282,shufflenet,1,wifi
1660827007.954897,lstm,1,wifi
1660827007.9560769,mnist,1,wifi
1660827007.9570656,resnet18,4,wifi
1660827007.9580429,resnet34,1,wifi
1660827007.959019,mobilenet4,1,wifi
1660827007.9599926,shufflenet,1,wifi
1660827009.9803655,lstm,1,wifi
1660827009.9815903,mnist,1,wifi
1660827009.9826221,resnet18,4,wifi
1660827009.9836566,resnet34,1,wifi
1660827009.9846709,mobilenet4,1,wifi
1660827009.9857001,shufflenet,1,wifi
1660827012.0162182,lstm,1,wifi
1660827012.017594,mnist,1,wifi
1660827012.0187013,resnet18,4,wifi
1660827012.0197194,resnet34,1,wifi
1660827012.0207002,mobilenet4,1,wifi
1660827012.0217175,shufflenet,1,wifi
1660827014.0424957,lstm,1,wifi
1660827014.043712,mnist,1,wifi
1660827014.044705,resnet18,4,wifi
1660827014.0456815,resnet34,1,wifi
1660827014.0466607,mobilenet4,1,wifi
1660827014.0476751,shufflenet,1,wifi
1660827016.0681882,lstm,1,wifi
1660827016.06943,mnist,1,wifi
1660827016.0704591,resnet18,4,wifi
1660827016.07152,resnet34,1,wifi
1660827016.0725687,mobilenet4,1,wifi
1660827016.0735826,shufflenet,1,wifi
1660827018.096748,lstm,1,wifi
1660827018.0981185,mnist,1,wifi
1660827018.0992153,resnet18,4,wifi
1660827018.1002655,resnet34,1,wifi
1660827018.1013656,mobilenet4,1,wifi
1660827018.1024685,shufflenet,1,wifi
